Symbol,Name,Country,IPO Year,Exchange,Cleaned Symbol
NVST,Envista Holdings Corporation Common Stock,,2019,NYSE,NVST
NVT,nVent Electric plc Ordinary Shares ,,2018,NYSE,NVT
NVTA,Invitae Corporation Common Stock,United States,2015,NYSE,NVTA
NWG,NatWest Group plc American Depositary Shares,United Kingdom,,NYSE,NWG
NWHM,New Home Company Inc. (The) Common Stock,,2014,NYSE,NWHM
NWN,Northwest Natural Holding Company Common Stock,United States,,NYSE,NWN
NX,Quanex Building Products Corporation Common Stock,United States,,NYSE,NX
NXC,Nuveen California Select Tax-Free Income Portfolio Common Stock,United States,1992,NYSE,NXC
NXJ,Nuveen New Jersey Qualified Municipal Fund ,United States,2001,NYSE,NXJ
NXN,Nuveen New York Select Tax-Free Income Portfolio Common Stock,United States,1992,NYSE,NXN
NXP,Nuveen Select Tax Free Income Portfolio Common Stock,United States,1992,NYSE,NXP
NXQ,Nuveen Select Tax Free Income Portfolio II Common Stock,United States,1992,NYSE,NXQ
NXR,Nuveen Select Tax Free Income Portfolio III Common Stock,United States,1992,NYSE,NXR
NXRT,NexPoint Residential Trust Inc. Common Stock,United States,2015,NYSE,NXRT
NXU,Novus Capital Corporation II Class A Common Stock,,2021,NYSE,NXU
NYC,New York City REIT Inc. Class A Common Stock,,2020,NYSE,NYC
NYCB,New York Community Bancorp Inc. Common Stock,United States,,NYSE,NYCB
NYCB^A,New York Community Bancorp Inc. Depositary shares each representing a 1/40th interest in a share of Fixed-to-Floating Rate Series A Noncumulative Perpetual Preferred Stock,United States,,NYSE,NYCB.A
NYCB^U,New York Community Bancorp Inc. New York Community Capital Tr V (BONUSES),United States,,NYSE,NYCB.U
NYT,New York Times Company (The) Common Stock,United States,,NYSE,NYT
NZF,Nuveen Municipal Credit Income Fund ,United States,2007,NYSE,NZF
O,Realty Income Corporation Common Stock,United States,,NYSE,O
OACB,Oaktree Acquisition Corp. II Class A Ordinary Shares,United States,2020,NYSE,OACB
OAK^A,Oaktree Capital Group LLC 6.625% Series A Preferred units,United States,,NYSE,OAK.A
OAK^B,Oaktree Capital Group LLC 6.550% Series B Preferred Units,United States,,NYSE,OAK.B
OC,Owens Corning Inc Common Stock New,United States,,NYSE,OC
OCA,Omnichannel Acquisition Corp. Class A Common Stock,,2021,NYSE,OCA
OCFT,OneConnect Financial Technology Co. Ltd. American Depositary Shares each representing three ordinary shares,China,2019,NYSE,OCFT
OCN,Ocwen Financial Corporation NEW Common Stock,United States,,NYSE,OCN
ODC,Oil-Dri Corporation Of America Common Stock,United States,,NYSE,ODC
OEC,Orion Engineered Carbons S.A Common Shares,Luxembourg,2014,NYSE,OEC
OFC,Corporate Office Properties Trust Common Stock,United States,,NYSE,OFC
OFG,OFG Bancorp Common Stock,Puerto Rico,,NYSE,OFG
OG,Onion Global Limited American Depositary Shares (each ten (10) ADSs representing one (1) Class A Ordinary Share),,2021,NYSE,OG
OGE,OGE Energy Corp Common Stock,United States,,NYSE,OGE
OGN,Organon & Co. Common Stock ,,2021,NYSE,OGN
OGS,ONE Gas Inc. Common Stock,,2014,NYSE,OGS
OHI,Omega Healthcare Investors Inc. Common Stock,United States,1992,NYSE,OHI
OI,O-I Glass Inc. Common Stock,United States,,NYSE,OI
OIA,Invesco Municipal Income Opportunities Trust Common Stock,United States,,NYSE,OIA
OII,Oceaneering International Inc. Common Stock,United States,,NYSE,OII
OIS,Oil States International Inc. Common Stock,United States,2001,NYSE,OIS
OKE,ONEOK Inc. Common Stock,United States,,NYSE,OKE
OLN,Olin Corporation Common Stock,United States,,NYSE,OLN
OLO,Olo Inc. Class A Common Stock,,2021,NYSE,OLO
OLP,One Liberty Properties Inc. Common Stock,United States,,NYSE,OLP
OMC,Omnicom Group Inc. Common Stock,United States,,NYSE,OMC
OMF,OneMain Holdings Inc. Common Stock,,2013,NYSE,OMF
OMI,Owens & Minor Inc. Common Stock,United States,,NYSE,OMI
ONE,OneSmart International Education Group Limited ADS,,2018,NYSE,ONE
ONTF,ON24 Inc. Common Stock,,2021,NYSE,ONTF
ONTO,Onto Innovation Inc. Common Stock,United States,,NYSE,ONTO
OOMA,Ooma Inc. Common Stock,,2015,NYSE,OOMA
OPA,Magnum Opus Acquisition Limited Class A Ordinary Shares,,2021,NYSE,OPA
OPP,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. Common Stock,United States,2016,NYSE,OPP
OPP^A,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. 4.375% Series A Cumulative Preferred Stock,United States,,NYSE,OPP.A
OPY,Oppenheimer Holdings Inc. Class A Common Stock (DE),United States,,NYSE,OPY
OR,Osisko Gold Royalties Ltd Common Shares,,2016,NYSE,OR
ORA,Ormat Technologies Inc. Common Stock,United States,2004,NYSE,ORA
ORAN,Orange,France,,NYSE,ORAN
ORC,Orchid Island Capital Inc. Common Stock,United States,2013,NYSE,ORC
ORCC,Owl Rock Capital Corporation Common Stock,,2019,NYSE,ORCC
ORCL,Oracle Corporation Common Stock,United States,1986,NYSE,ORCL
ORI,Old Republic International Corporation Common Stock,United States,,NYSE,ORI
ORN,Orion Group Holdings Inc. Common,United States,,NYSE,ORN
OSCR,Oscar Health Inc. Class A Common Stock,,2021,NYSE,OSCR
OSG,Overseas Shipholding Group Inc. Class A Common Stock,United States,2015,NYSE,OSG
OSH,Oak Street Health Inc. Common Stock,United States,2020,NYSE,OSH
OSI,Osiris Acquisition Corp. Class A Common Stock,,2021,NYSE,OSI
OSK,Oshkosh Corporation (Holding Company)Common Stock,United States,,NYSE,OSK
OTIS,Otis Worldwide Corporation Common Stock ,,2020,NYSE,OTIS
OUST,Ouster Inc. Common Stock,United States,2020,NYSE,OUST
OUT,OUTFRONT Media Inc. Common Stock,,2014,NYSE,OUT
OVV,Ovintiv Inc. (DE),Canada,,NYSE,OVV
OWL,Blue Owl Capital Inc. Class A Common Stock,United States,2020,NYSE,OWL
OWLT,Owlet Inc. Class A Common Stock,,2020,NYSE,OWLT
OXM,Oxford Industries Inc. Common Stock,United States,,NYSE,OXM
OXY,Occidental Petroleum Corporation Common Stock,United States,,NYSE,OXY
PAC,Grupo Aeroportuario Del Pacifico S.A. B. de C.V. Grupo Aeroportuario Del Pacifico S.A. de C.V. (each representing 10 Series B shares),Mexico,2006,NYSE,PAC
PACE,TPG Pace Tech Opportunities Corp. Class A Ordinary Shares,United States,2020,NYSE,PACE
PACK,Ranpak Holdings Corp Class A Common Stock,,2018,NYSE,PACK
PAG,Penske Automotive Group Inc. Common Stock,United States,,NYSE,PAG
PAGS,PagSeguro Digital Ltd. Class A Common Shares,Cayman Islands,2018,NYSE,PAGS
PAI,Western Asset Investment Grade Income Fund Inc.,United States,,NYSE,PAI
PAM,Pampa Energia S.A. Pampa Energia S.A.,Argentina,,NYSE,PAM
PANW,Palo Alto Networks Inc. Common Stock,United States,2012,NYSE,PANW
PAR,PAR Technology Corporation Common Stock,United States,,NYSE,PAR
PARR,Par Pacific Holdings Inc.  Common Stock,United States,,NYSE,PARR
PATH,UiPath Inc. Class A Common Stock,,2021,NYSE,PATH
PAY,Paymentus Holdings Inc. Class A Common Stock,,2021,NYSE,PAY
PAYC,Paycom Software Inc. Common Stock,,2014,NYSE,PAYC
PB,Prosperity Bancshares Inc. Common Stock,United States,,NYSE,PB
PBA,Pembina Pipeline Corp. Ordinary Shares (Canada),Canada,,NYSE,PBA
PBC,Prospect Capital Corporation 6.875% Notes due 2029,United States,2018,NYSE,PBC
PBF,PBF Energy Inc. Class A Common Stock,United States,2012,NYSE,PBF
PBFX,PBF Logistics LP Common Units representing limited partner interests,,2014,NYSE,PBFX
PBH,Prestige Consumer Healthcare Inc. Common Stock,United States,2005,NYSE,PBH
PBI,Pitney Bowes Inc. Common Stock,United States,,NYSE,PBI
PBI^B,Pitney Bowes Inc 6.70% Notes Due 2043,United States,,NYSE,PBI.B
PBR,Petroleo Brasileiro S.A.- Petrobras Common Stock,Brazil,,NYSE,PBR
PBT,Permian Basin Royalty Trust Common Stock,United States,,NYSE,PBT
PCF,High Income Securities Fund Common Stock,United States,,NYSE,PCF
PCG,Pacific Gas & Electric Co. Common Stock,United States,,NYSE,PCG
PCGU,Pacific Gas & Electric Co. Equity Unit,United States,,NYSE,PCGU
PCI,PIMCO Dynamic Credit and Mortgage Income Fund Common Shares of Beneficial Interest,,2013,NYSE,PCI
PCK,Pimco California Municipal Income Fund II Common Shares of Beneficial Interest,United States,2002,NYSE,PCK
PCM,PCM Fund Inc. Common Stock,United States,1993,NYSE,PCM
PCN,Pimco Corporate & Income Strategy Fund Common Stock,United States,2001,NYSE,PCN
PCOR,Procore Technologies Inc. Common Stock,,2021,NYSE,PCOR
PCPC,Periphas Capital Partnering Corporation Class A Common Stock,,2021,NYSE,PCPC
PCQ,PIMCO California Municipal Income Fund Common Stock,United States,2001,NYSE,PCQ
PD,PagerDuty Inc. Common Stock,,2019,NYSE,PD
PDAC,Peridot Acquisition Corp. Class A Ordinary Shares,United States,2020,NYSE,PDAC
PDI,PIMCO Dynamic Income Fund Common Stock,United States,2012,NYSE,PDI
PDM,Piedmont Office Realty Trust Inc. Class A Common Stock,United States,,NYSE,PDM
PDO,PIMCO Dynamic Income Opportunities Fund Common Shares of Beneficial Interest,,2021,NYSE,PDO
PDOT,Peridot Acquisition Corp. II Class A Ordinary Shares,,2021,NYSE,PDOT
PDS,Precision Drilling Corporation Common Stock,Canada,,NYSE,PDS
PDT,John Hancock Premium Dividend Fund,United States,,NYSE,PDT
PEAK,Healthpeak Properties Inc. Common Stock,United States,,NYSE,PEAK
PEB,Pebblebrook Hotel Trust Common Shares of Beneficial Interest,United States,2009,NYSE,PEB
PEB^C,Pebblebrook Hotel Trust 6.50% Series C Cumulative Redeemable Preferred Shares of Beneficial Interest,United States,,NYSE,PEB.C
PEB^D,Pebblebrook Hotel Trust 6.375% Series D Cumulative Redeemable Preferred Shares of Beneficial Interest,United States,,NYSE,PEB.D
PEB^E,Pebblebrook Hotel Trust 6.375% Series E Cumulative Redeemable Preferred Shares of Beneficial Interest,United States,,NYSE,PEB.E
PEB^F,Pebblebrook Hotel Trust 6.3% Series F Cumulative Redeemable Preferred Shares of Beneficial Interest,United States,,NYSE,PEB.F
PEB^G,Pebblebrook Hotel Trust 6.375% Series G Cumulative Redeemable Preferred Shares of Beneficial Interest,United States,,NYSE,PEB.G
PEG,Public Service Enterprise Group Incorporated Common Stock,United States,,NYSE,PEG
PEI,Pennsylvania Real Estate Investment Trust Common Stock,United States,,NYSE,PEI
PEI^B,Pennsylvania Real Estate Investment Trust Cumulative Redeemable Perpetual Preferred Shares Series B,United States,,NYSE,PEI.B
PEI^C,Pennsylvania Real Estate Investment Trust 7.20% Series C Cumulative Redeemable Perpetual Preferred Shares,United States,,NYSE,PEI.C
PEI^D,Pennsylvania Real Estate Investment Trust 6.875% Series D Cumulative Redeemable Perpetual Preferred Shares,United States,,NYSE,PEI.D
PEN,Penumbra Inc. Common Stock,,2015,NYSE,PEN
PEO,Adams Natural Resources Fund Inc. Common Stock,United States,,NYSE,PEO
PFD,Flaherty & Crumrine Preferred and Income Fund Incorporated,United States,1991,NYSE,PFD
PFE,Pfizer Inc. Common Stock,United States,,NYSE,PFE
PFGC,Performance Food Group Company Common Stock,United States,2015,NYSE,PFGC
PFH,Prudential Financial Inc. 4.125% Junior Subordinated Notes due 2060,United States,2020,NYSE,PFH
PFL,PIMCO Income Strategy Fund Shares of Beneficial Interest,United States,2003,NYSE,PFL
PFN,PIMCO Income Strategy Fund II,United States,2004,NYSE,PFN
PFO,Flaherty & Crumrine Preferred and Income Opportunity Fund Incorporated,United States,1992,NYSE,PFO
PFS,Provident Financial Services Inc Common Stock,United States,2003,NYSE,PFS
PFSI,PennyMac Financial Services Inc. Common Stock,United States,2013,NYSE,PFSI
PG,Procter & Gamble Company (The) Common Stock,United States,,NYSE,PG
PGP,Pimco Global Stocksplus & Income Fund Pimco Global StocksPlus & Income Fund Common Shares of Beneficial Interest,United States,2005,NYSE,PGP
PGR,Progressive Corporation (The) Common Stock,United States,,NYSE,PGR
PGRE,Paramount Group Inc. Common Stock,United States,2014,NYSE,PGRE
PGTI,PGT Innovations Inc.,United States,2006,NYSE,PGTI
PGZ,Principal Real Estate Income Fund Common Shares of Beneficial Interest,,2013,NYSE,PGZ
PH,Parker-Hannifin Corporation Common Stock,United States,,NYSE,PH
PHD,Pioneer Floating Rate Fund Inc.,United States,2004,NYSE,PHD
PHG,Koninklijke Philips N.V. NY Registry Shares,Netherlands,,NYSE,PHG
PHI,PLDT Inc. Sponsored ADR,Philippines,,NYSE,PHI
PHK,Pimco High Income Fund Pimco High Income Fund,United States,2003,NYSE,PHK
PHM,PulteGroup Inc. Common Stock,United States,,NYSE,PHM
PHR,Phreesia Inc. Common Stock,United States,2019,NYSE,PHR
PHT,Pioneer High Income Fund Inc.,United States,,NYSE,PHT
PHX,PHX Minerals Inc. Common Stock,United States,,NYSE,PHX
PIAI,Prime Impact Acquisition I Class A Ordinary Shares,,2020,NYSE,PIAI
PII,Polaris Inc. Common Stock,United States,,NYSE,PII
PIM,Putnam Master Intermediate Income Trust Common Stock,United States,1988,NYSE,PIM
PINE,Alpine Income Property Trust Inc. Common Stock,United States,2019,NYSE,PINE
PING,Ping Identity Holding Corp. Common Stock,United States,2019,NYSE,PING
PINS,Pinterest Inc. Class A Common Stock,,2019,NYSE,PINS
PIPP,Pine Island Acquisition Corp. Class A Common Stock,United States,2021,NYSE,PIPP
PIPR,Piper Sandler Companies Common Stock,United States,,NYSE,PIPR
PJT,PJT Partners Inc. Class A Common Stock,United States,2015,NYSE,PJT
PK,Park Hotels & Resorts Inc. Common Stock ,United States,2016,NYSE,PK
PKE,Park Aerospace Corp. Common Stock,United States,,NYSE,PKE
PKG,Packaging Corporation of America Common Stock,United States,2000,NYSE,PKG
PKI,PerkinElmer Inc. Common Stock,United States,,NYSE,PKI
PKO,Pimco Income Opportunity Fund Common Shares of Beneficial Interest,United States,,NYSE,PKO
PKX,POSCO Common Stock,South Korea,1994,NYSE,PKX
PLAN,Anaplan Inc. Common Stock,United States,2018,NYSE,PLAN
PLD,Prologis Inc. Common Stock,United States,,NYSE,PLD
PLNT,Planet Fitness Inc. Common Stock,United States,2015,NYSE,PLNT
PLOW,Douglas Dynamics Inc. Common Stock,United States,2010,NYSE,PLOW
PLTR,Palantir Technologies Inc. Class A Common Stock,,2020,NYSE,PLTR
PLYM,Plymouth Industrial REIT Inc. Common Stock,United States,2017,NYSE,PLYM
PM,Philip Morris International Inc Common Stock,United States,,NYSE,PM
PMF,PIMCO Municipal Income Fund Common Stock,United States,2001,NYSE,PMF
PML,Pimco Municipal Income Fund II Common Shares of Beneficial Interest,United States,2002,NYSE,PML
PMM,Putnam Managed Municipal Income Trust Common Stock,United States,1989,NYSE,PMM
PMO,Putnam Municipal Opportunities Trust Common Stock,United States,1993,NYSE,PMO
PMT,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,United States,2009,NYSE,PMT
PMT^A,PennyMac Mortgage Investment Trust 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,United States,,NYSE,PMT.A
PMT^B,PennyMac Mortgage Investment Trust 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,United States,,NYSE,PMT.B
PMVC,PMV Consumer Acquisition Corp. Class A Common Stock,United States,2020,NYSE,PMVC
PMX,PIMCO Municipal Income Fund III Common Shares of Beneficial Interest,United States,2002,NYSE,PMX
PNC,PNC Financial Services Group Inc. (The) Common Stock,United States,,NYSE,PNC
PNC^P,PNC Financial Services Group Inc. (The) Depositary Shares Representing 1/4000th Perpetual Preferred Series P,United States,,NYSE,PNC.P
PNF,PIMCO New York Municipal Income Fund Common Stock,United States,2001,NYSE,PNF
PNI,Pimco New York Municipal Income Fund II Common Shares of Beneficial Interest,United States,2002,NYSE,PNI
PNM,PNM Resources Inc. (Holding Co.) Common Stock,United States,,NYSE,PNM
PNR,Pentair plc. Ordinary Share,Switzerland,,NYSE,PNR
PNTM,Pontem Corporation Class A Ordinary Shares,,2021,NYSE,PNTM
PNW,Pinnacle West Capital Corporation Common Stock,United States,,NYSE,PNW
POLY,Plantronics Inc. Common Stock,United States,,NYSE,POLY
POND,Angel Pond Holdings Corporation Class A Ordinary Shares,,2021,NYSE,POND
POR,Portland General Electric Co Common Stock,United States,,NYSE,POR
POST,Post Holdings Inc. Common Stock,United States,2012,NYSE,POST
PPG,PPG Industries Inc. Common Stock,United States,,NYSE,PPG
PPL,PPL Corporation Common Stock,United States,,NYSE,PPL
PPT,Putnam Premier Income Trust Common Stock,United States,1988,NYSE,PPT
PQG,PQ Group Holdings Inc. Common Stock,United States,2017,NYSE,PQG
PRA,ProAssurance Corporation Common Stock,United States,,NYSE,PRA
PRE^J,PartnerRe Ltd. 4.875% Fixed Rate Non-Cumulative Redeemable Preferred Shares Series J,Bermuda,,NYSE,PRE.J
PRG,PROG Holdings Inc. Common Stock,United States,,NYSE,PRG
PRGO,Perrigo Company plc Ordinary Shares,United States,,NYSE,PRGO
PRI,Primerica Inc. Common Stock,United States,2010,NYSE,PRI
PRIF^A,Priority Income Fund Inc. 6.375% Series A Term Preferred Stock due 2025,,,NYSE,PRIF.A
PRIF^D,Priority Income Fund Inc. 7.00% Series D Term Preferred Stock due 2029,,,NYSE,PRIF.D
PRIF^E,Priority Income Fund Inc. 6.375% Series E Preferred Stock Due 2024,,,NYSE,PRIF.E
PRIF^F,Priority Income Fund Inc. 6.625% Series F Term Preferred Stock due 2027,,,NYSE,PRIF.F
PRIF^G,Priority Income Fund Inc. 6.25% Series G Preferred Stock Due 2026,,,NYSE,PRIF.G
PRIF^H,Priority Income Fund Inc. 6.00% Series H Term Preferred Stock due 2026,,,NYSE,PRIF.H
PRIF^I,Priority Income Fund Inc. 6.125% Series I Term Preferred Stock due 2028,,,NYSE,PRIF.I
PRLB,Proto Labs Inc. Common stock,United States,2012,NYSE,PRLB
PRMW,Primo Water Corporation Common Stock,Canada,,NYSE,PRMW
PRO,PROS Holdings Inc. Common Stock,United States,2007,NYSE,PRO
PROS,ProSight Global Inc. Common Stock,United States,2019,NYSE,PROS
PRPB,CC Neuberger Principal Holdings II Class A Ordinary Shares,United States,2020,NYSE,PRPB
PRPC,CC Neuberger Principal Holdings III Class A Ordinary Shares,,2021,NYSE,PRPC
PRS,Prudential Financial Inc. 5.625% Junior Subordinated Notes due 2058,United States,2018,NYSE,PRS
PRT,PermRock Royalty Trust Trust Units,United States,2018,NYSE,PRT
PRTY,Party City Holdco Inc. Common Stock,United States,2015,NYSE,PRTY
PRU,Prudential Financial Inc. Common Stock,United States,2001,NYSE,PRU
PSA,Public Storage Common Stock,United States,,NYSE,PSA
PSA^E,Public Storage Depositary Shares Each Representing 1/1000 of a 4.90% Cumulative Preferred Share of Beneficial Interest Series E,United States,,NYSE,PSA.E
PSA^F,Public Storage Depositary Shares Each Representing 1/1000 of a 5.15% Cumulative Preferred Share of Beneficial Interest Series F par value $0.01 per share,United States,,NYSE,PSA.F
PSA^G,Public Storage Depositary Shares Each Representing 1/1000 of a 5.05% Cumulative Preferred Share of Beneficial Interest Series G,United States,,NYSE,PSA.G
PSA^H,Public Storage Depositary Shares Each Representing 1/1000 of a  5.60% Cumulative Preferred  Share of Beneficial Interest Series H,United States,,NYSE,PSA.H
PSA^I,Public Storage Depositary Shares Each Representing 1/1000 of a 4.875% Cumulative Preferred Share of Beneficial Interest Series I par value $0.01 per share,United States,,NYSE,PSA.I
PSA^J,Public Storage Depositary Shares Each Representing 1/1000 of a 4.700% Cumulative Preferred Share of Beneficial Interest Series J par value $0.01 per share,United States,,NYSE,PSA.J
PSA^K,Public Storage Depositary Shares Each Representing 1/1000 of a 4.75% Cumulative Preferred Share of Beneficial Interest Series K,United States,,NYSE,PSA.K
